"","Feature","Importance"
"Age","Age",18.162308855384
"BusinessTravel","BusinessTravel",5.90884627338271
"DailyRate","DailyRate",14.5811574349808
"Department","Department",2.78577094038689
"DistanceFromHome","DistanceFromHome",14.3562150445785
"Education","Education",4.75761996833882
"EducationField","EducationField",6.54381056592078
"EnvironmentSatisfaction","EnvironmentSatisfaction",8.61543456646464
"Gender","Gender",1.65695123323013
"HourlyRate","HourlyRate",13.2996493525168
"JobInvolvement","JobInvolvement",8.12638850005743
"JobLevel","JobLevel",7.01984662583375
"JobRole","JobRole",14.9781358141712
"JobSatisfaction","JobSatisfaction",8.34471907749817
"MaritalStatus","MaritalStatus",6.41285004012017
"MonthlyIncome","MonthlyIncome",21.3410763940258
"MonthlyRate","MonthlyRate",13.5769297851287
"NumCompaniesWorked","NumCompaniesWorked",9.55994689731971
"OverTime","OverTime",14.4093150799338
"PercentSalaryHike","PercentSalaryHike",9.60924621195473
"PerformanceRating","PerformanceRating",1.16042243625636
"RelationshipSatisfaction","RelationshipSatisfaction",6.45490839833473
"StockOptionLevel","StockOptionLevel",8.01310519942337
"TotalWorkingYears","TotalWorkingYears",13.5575025043058
"TrainingTimesLastYear","TrainingTimesLastYear",7.36157188034766
"WorkLifeBalance","WorkLifeBalance",8.13547179011318
"YearsAtCompany","YearsAtCompany",9.3362264978477
"YearsInCurrentRole","YearsInCurrentRole",7.53433070023467
"YearsSinceLastPromotion","YearsSinceLastPromotion",6.13801849302531
"YearsWithCurrManager","YearsWithCurrManager",9.01140143241101
