"","Actual","Predicted"
"1","No","No"
"2","No","No"
"3","No","No"
"4","No","No"
"5","No","No"
"6","No","No"
"7","No","No"
"8","Yes","No"
"9","Yes","No"
"10","Yes","No"
"11","No","No"
"12","No","No"
"13","No","No"
"14","No","No"
"15","No","No"
"16","No","No"
"17","No","No"
"18","No","No"
"19","No","No"
"20","No","No"
"21","No","No"
"22","No","No"
"23","No","No"
"24","No","No"
"25","No","No"
"26","No","No"
"27","No","No"
"28","No","No"
"29","Yes","No"
"30","No","No"
"31","Yes","Yes"
"32","No","No"
"33","Yes","No"
"34","No","No"
"35","No","No"
"36","Yes","No"
"37","Yes","No"
"38","Yes","No"
"39","No","No"
"40","No","No"
"41","No","No"
"42","No","No"
"43","No","No"
"44","No","No"
"45","No","No"
"46","No","No"
"47","No","No"
"48","No","No"
"49","No","No"
"50","No","No"
"51","No","No"
"52","Yes","No"
"53","No","No"
"54","No","No"
"55","Yes","No"
"56","No","No"
"57","Yes","No"
"58","Yes","No"
"59","No","No"
"60","No","No"
"61","No","No"
"62","No","No"
"63","No","No"
"64","No","No"
"65","No","No"
"66","Yes","No"
"67","No","No"
"68","No","No"
"69","No","No"
"70","Yes","No"
"71","No","No"
"72","No","No"
"73","No","No"
"74","No","No"
"75","Yes","No"
"76","No","No"
"77","No","No"
"78","No","No"
"79","No","No"
"80","No","No"
"81","Yes","Yes"
"82","No","No"
"83","No","No"
"84","No","No"
"85","No","No"
"86","No","No"
"87","No","No"
"88","No","No"
"89","No","No"
"90","No","No"
"91","No","No"
"92","No","No"
"93","No","No"
"94","No","No"
"95","No","No"
"96","No","No"
"97","No","No"
"98","No","No"
"99","No","No"
"100","Yes","No"
"101","No","No"
"102","No","No"
"103","No","No"
"104","No","No"
"105","No","No"
"106","Yes","No"
"107","No","No"
"108","No","No"
"109","No","No"
"110","No","No"
"111","No","No"
"112","No","No"
"113","No","No"
"114","No","No"
"115","No","No"
"116","No","No"
"117","No","No"
"118","No","No"
"119","No","No"
"120","Yes","Yes"
"121","No","No"
"122","No","No"
"123","No","No"
"124","No","No"
"125","Yes","No"
"126","Yes","No"
"127","No","No"
"128","No","No"
"129","No","No"
"130","No","No"
"131","No","No"
"132","No","No"
"133","No","No"
"134","No","No"
"135","No","No"
"136","No","No"
"137","No","No"
"138","No","No"
"139","No","No"
"140","No","No"
"141","Yes","No"
"142","Yes","No"
"143","No","No"
"144","No","No"
"145","No","No"
"146","Yes","No"
"147","No","No"
"148","No","No"
"149","No","No"
"150","No","No"
"151","Yes","No"
"152","No","No"
"153","No","No"
"154","No","No"
"155","No","No"
"156","Yes","Yes"
"157","No","No"
"158","No","No"
"159","No","No"
"160","No","No"
"161","No","No"
"162","No","No"
"163","No","No"
"164","No","No"
"165","No","No"
"166","No","No"
"167","No","No"
"168","No","No"
"169","No","No"
"170","No","No"
"171","No","No"
"172","No","No"
"173","No","No"
"174","No","No"
"175","No","No"
"176","No","No"
"177","Yes","No"
"178","No","No"
"179","No","No"
"180","No","No"
"181","No","No"
"182","No","No"
"183","No","No"
"184","No","No"
"185","Yes","No"
"186","No","No"
"187","No","No"
"188","No","No"
"189","No","No"
"190","No","No"
"191","No","No"
"192","No","No"
"193","No","No"
"194","No","No"
"195","Yes","No"
"196","No","No"
"197","No","No"
"198","No","No"
"199","No","No"
"200","No","No"
"201","Yes","Yes"
"202","No","No"
"203","No","No"
"204","No","No"
"205","No","No"
"206","No","No"
"207","No","No"
"208","Yes","No"
"209","No","No"
"210","Yes","No"
"211","No","No"
"212","Yes","No"
"213","No","No"
"214","No","No"
"215","Yes","Yes"
"216","No","No"
"217","No","No"
"218","No","No"
"219","No","No"
"220","No","No"
"221","Yes","Yes"
"222","No","No"
"223","No","No"
"224","Yes","No"
"225","No","No"
"226","No","No"
"227","Yes","No"
"228","Yes","No"
"229","No","No"
"230","No","No"
"231","No","No"
"232","Yes","No"
"233","No","No"
"234","No","No"
"235","No","No"
"236","No","No"
"237","Yes","Yes"
"238","No","No"
"239","No","No"
"240","No","No"
"241","No","No"
"242","No","No"
"243","Yes","No"
"244","No","No"
"245","No","No"
"246","Yes","No"
"247","Yes","Yes"
"248","Yes","No"
"249","No","No"
"250","No","No"
"251","Yes","No"
"252","No","Yes"
"253","No","No"
"254","No","No"
"255","No","No"
"256","No","No"
"257","Yes","No"
"258","No","No"
"259","Yes","Yes"
"260","No","No"
"261","No","No"
"262","No","No"
"263","No","No"
"264","No","No"
"265","No","No"
"266","No","No"
"267","No","No"
"268","No","No"
"269","No","No"
"270","No","No"
"271","No","No"
"272","No","No"
"273","No","No"
"274","Yes","No"
"275","No","No"
"276","No","No"
"277","No","No"
"278","No","No"
"279","No","No"
"280","Yes","No"
"281","No","No"
"282","No","No"
"283","No","No"
"284","No","No"
"285","No","No"
"286","No","No"
"287","Yes","Yes"
"288","No","No"
"289","No","No"
"290","No","No"
"291","No","No"
"292","No","No"
"293","Yes","No"
"294","No","No"
"295","No","No"
"296","No","No"
"297","No","No"
"298","No","No"
"299","Yes","No"
"300","No","No"
"301","No","No"
"302","No","No"
"303","No","No"
"304","Yes","Yes"
"305","No","No"
"306","No","No"
"307","No","No"
"308","No","No"
"309","No","No"
"310","No","No"
"311","No","No"
"312","Yes","No"
"313","No","No"
"314","No","No"
"315","No","No"
"316","No","No"
"317","Yes","No"
"318","No","No"
"319","No","No"
"320","No","No"
"321","No","No"
"322","No","No"
"323","No","No"
"324","No","No"
"325","Yes","No"
"326","No","No"
"327","No","No"
"328","No","No"
"329","No","No"
"330","No","No"
"331","No","No"
"332","No","No"
"333","No","No"
"334","No","No"
"335","No","No"
"336","No","No"
"337","No","No"
"338","No","No"
"339","Yes","No"
"340","No","No"
"341","No","No"
"342","No","No"
"343","No","No"
"344","No","No"
"345","No","No"
"346","Yes","Yes"
"347","No","No"
"348","No","No"
"349","No","No"
"350","No","No"
"351","No","No"
"352","Yes","Yes"
"353","No","No"
"354","No","No"
"355","No","No"
"356","No","No"
"357","No","No"
"358","No","No"
"359","No","No"
"360","No","No"
"361","No","No"
"362","No","No"
"363","No","No"
"364","No","No"
"365","No","No"
"366","No","No"
"367","No","No"
"368","Yes","No"
"369","No","No"
"370","No","No"
"371","No","No"
"372","No","No"
"373","No","No"
"374","Yes","No"
"375","No","No"
"376","No","No"
"377","No","No"
"378","No","No"
"379","No","No"
"380","No","No"
"381","No","No"
"382","No","No"
"383","No","No"
"384","No","No"
"385","Yes","No"
"386","No","No"
"387","No","No"
"388","No","No"
"389","No","No"
"390","Yes","No"
"391","Yes","No"
"392","No","No"
"393","No","No"
"394","No","No"
"395","No","No"
"396","No","No"
"397","Yes","No"
"398","No","No"
"399","No","No"
"400","Yes","No"
"401","No","No"
"402","No","No"
"403","Yes","No"
"404","Yes","No"
"405","Yes","Yes"
"406","No","No"
"407","No","No"
"408","No","No"
"409","No","No"
"410","No","No"
"411","Yes","No"
"412","No","No"
"413","No","No"
"414","No","No"
"415","No","No"
"416","No","No"
"417","No","No"
"418","No","No"
"419","No","No"
"420","No","No"
"421","No","No"
"422","No","No"
"423","No","No"
"424","No","No"
"425","No","No"
"426","No","No"
"427","No","No"
"428","No","No"
"429","No","No"
"430","No","No"
"431","No","Yes"
"432","No","No"
"433","No","No"
"434","No","No"
"435","No","No"
"436","No","No"
"437","No","No"
"438","No","No"
"439","No","No"
"440","No","No"
